movieId,title,genres
654,Kazaam,Children|Comedy|Fantasy
655,Larger Than Life,Comedy
656,"Very Brady Sequel, A",Comedy
657,"Collector, The (La collectionneuse)",Drama
658,Kaspar Hauser,Drama|Mystery
659,"Adventures of Pinocchio, The",Adventure|Children
660,Joe's Apartment,Comedy|Fantasy|Musical
661,"First Wives Club, The",Comedy
662,Ransom,Crime|Thriller
663,High School High,Comedy
664,Foxfire,Drama
665,Chain Reaction,Action|Adventure|Thriller
666,Matilda,Children|Comedy|Fantasy
667,Emma,Comedy|Drama|Romance
668,"Crow: City of Angels, The",Action|Thriller
669,House Arrest,Children|Comedy
670,"Eyes Without a Face (Yeux sans visage, Les)",Horror
671,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror
672,Flirt,Drama
673,"Spitfire Grill, The",Drama
674,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller
675,Cyclo (Xich lo),Crime|Drama
676,Basquiat,Drama
677,Tin Cup,Comedy|Drama|Romance
678,"Ballad of Narayama, The (Narayama Bushiko)",Drama
679,"Godfather, The",Crime|Drama
680,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy
681,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller
682,Manny & Lo,Drama
683,Bound,Crime|Drama|Romance|Thriller
684,Carpool,Comedy|Crime
685,Kansas City,Crime|Drama|Musical|Thriller
686,Gone Fishin',Comedy
687,Nothing to Lose,Action|Crime|Drama
688,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller
689,Girls Town,Comedy|Drama
690,"Relic, The",Horror|Thriller
691,"Island of Dr. Moreau, The",Sci-Fi|Thriller
692,First Kid,Children|Comedy
693,"Trigger Effect, The",Drama|Thriller
694,Bogus,Children|Drama|Fantasy
695,Bulletproof,Action|Comedy|Crime
696,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical
697,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller
698,Twelfth Night,Comedy|Drama|Romance
699,Mother Night,Drama
700,Wild Reeds (Les roseaux sauvages),Drama
701,For Whom the Bell Tolls,Adventure|Drama|Romance|War
702,"Philadelphia Story, The",Comedy|Drama|Romance
703,Singin' in the Rain,Comedy|Musical|Romance
704,"American in Paris, An",Musical|Romance
705,Funny Face,Comedy|Musical
706,Breakfast at Tiffany's,Drama|Romance
707,Vertigo,Drama|Mystery|Romance|Thriller
708,Rear Window,Mystery|Thriller
709,It Happened One Night,Comedy|Romance
710,Gaslight,Drama|Thriller
711,"Gay Divorcee, The",Comedy|Musical|Romance
712,North by Northwest,Action|Adventure|Mystery|Romance|Thriller
713,"Apartment, The",Comedy|Drama|Romance
714,Some Like It Hot,Comedy|Crime
715,Charade,Comedy|Crime|Mystery|Romance|Thriller
716,Casablanca,Drama|Romance
717,"Maltese Falcon, The",Film-Noir|Mystery
718,My Fair Lady,Comedy|Drama|Musical|Romance
719,Sabrina,Comedy|Romance
720,Roman Holiday,Comedy|Drama|Romance
721,"Little Princess, The",Children|Drama
722,Meet Me in St. Louis,Musical
723,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical
724,Gone with the Wind,Drama|Romance|War
725,My Favorite Year,Comedy
726,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance
727,Citizen Kane,Drama|Mystery
728,2001: A Space Odyssey,Adventure|Drama|Sci-Fi
729,All About Eve,Drama
730,"Women, The",Comedy
731,Rebecca,Drama|Mystery|Romance|Thriller
732,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller
733,Notorious,Film-Noir|Romance|Thriller
734,Spellbound,Mystery|Romance|Thriller
735,"Affair to Remember, An",Drama|Romance
736,To Catch a Thief,Crime|Mystery|Romance|Thriller
737,Father of the Bride,Comedy
738,"Band Wagon, The",Comedy|Musical
739,Ninotchka,Comedy|Romance
740,Love in the Afternoon,Comedy|Romance
741,Gigi,Musical
742,"Adventures of Robin Hood, The",Action|Adventure|Romance
743,"Mark of Zorro, The",Adventure
744,Laura,Crime|Film-Noir|Mystery
745,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance
746,Lost Horizon,Drama
747,Top Hat,Comedy|Musical|Romance
748,To Be or Not to Be,Comedy|Drama|War
749,My Man Godfrey,Comedy|Romance
750,Giant,Drama|Romance|Western
751,East of Eden,Drama
752,"Thin Man, The",Comedy|Crime
753,His Girl Friday,Comedy|Romance
754,Around the World in 80 Days,Adventure|Comedy
755,It's a Wonderful Life,Children|Drama|Fantasy|Romance
756,Mr. Smith Goes to Washington,Drama
757,Bringing Up Baby,Comedy|Romance
758,Penny Serenade,Drama|Romance
759,"Scarlet Letter, The",Drama
760,Of Human Bondage,Drama
761,Angel on My Shoulder,Crime|Drama
762,Little Lord Fauntleroy,Drama
763,"Inspector General, The",Musical
764,Angel and the Badman,Romance|Western
765,"39 Steps, The",Drama|Mystery|Thriller
766,A Walk in the Sun,Drama|War
767,"Outlaw, The",Western
768,Night of the Living Dead,Horror|Sci-Fi|Thriller
769,"African Queen, The",Adventure|Comedy|Romance|War
770,Beat the Devil,Adventure|Comedy|Crime|Drama|Romance
771,Cat on a Hot Tin Roof,Drama
772,"Last Time I Saw Paris, The",Drama
773,Meet John Doe,Comedy|Drama
774,Algiers,Drama|Romance
775,"Farewell to Arms, A",Romance|War
776,Picnic,Drama
777,"Pompatus of Love, The",Comedy|Drama
778,Fly Away Home,Adventure|Children
779,Bliss,Drama|Romance
780,Grace of My Heart,Comedy|Drama
781,Maximum Risk,Action|Adventure|Thriller
782,Michael Collins,Drama
783,"Rich Man's Wife, The",Thriller
784,Infinity,Drama
785,Big Night,Comedy|Drama
786,Last Man Standing,Action|Crime|Drama|Thriller
787,Caught,Drama|Thriller
788,Set It Off,Action|Crime
789,2 Days in the Valley,Crime|Film-Noir
790,Curdled,Crime
791,Extreme Measures,Drama|Thriller
792,"Glimmer Man, The",Action|Thriller
793,D3: The Mighty Ducks,Children|Comedy
794,"Chamber, The",Drama
795,"Apple Dumpling Gang, The",Children|Comedy|Western
796,"Davy Crockett, King of the Wild Frontier",Adventure|Western
797,Escape to Witch Mountain,Adventure|Children|Fantasy
798,"Love Bug, The",Children|Comedy
799,Herbie Rides Again,Children|Comedy|Fantasy|Romance
800,Old Yeller,Children|Drama
801,"Parent Trap, The",Children|Comedy|Romance
802,Pollyanna,Children|Comedy|Drama
803,Homeward Bound: The Incredible Journey,Adventure|Children|Drama
804,"Shaggy Dog, The",Children|Comedy
805,Swiss Family Robinson,Adventure|Children
806,That Darn Cat!,Children|Comedy|Mystery
807,"20,000 Leagues Under the Sea",Adventure|Drama|Sci-Fi
808,Cool Runnings,Comedy
809,Angels in the Outfield,Children|Comedy
810,Cinderella,Animation|Children|Fantasy|Musical|Romance
811,Winnie the Pooh and the Blustery Day,Animation|Children|Musical
812,"Three Caballeros, The",Animation|Children|Musical
813,"Sword in the Stone, The",Animation|Children|Fantasy|Musical
814,Robin Hood: Prince of Thieves,Adventure|Drama
815,Mary Poppins,Children|Comedy|Fantasy|Musical
816,Dumbo,Animation|Children|Drama|Musical
817,Pete's Dragon,Adventure|Animation|Children|Musical
818,Bedknobs and Broomsticks,Adventure|Children|Musical
819,Alice in Wonderland,Adventure|Animation|Children|Fantasy|Musical
820,"Fox and the Hound, The",Animation|Children|Drama
821,Freeway,Comedy|Crime|Drama|Thriller
822,"Sound of Music, The",Musical|Romance
823,Die Hard,Action|Crime|Thriller
824,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller
825,Unhook the Stars,Drama
826,Secrets & Lies,Drama
827,That Thing You Do!,Comedy|Drama
828,To Gillian on Her 37th Birthday,Drama|Romance
829,Surviving Picasso,Drama
830,Beautiful Thing,Drama|Romance
831,"Long Kiss Goodnight, The",Action|Drama|Thriller
832,"Ghost and the Darkness, The",Action|Adventure
833,Looking for Richard,Documentary|Drama
834,Trees Lounge,Drama
835,Normal Life,Crime|Drama|Romance
836,Get on the Bus,Drama
837,Shadow Conspiracy,Thriller
838,Jude,Drama
839,Everyone Says I Love You,Comedy|Musical|Romance
840,William Shakespeare's Romeo + Juliet,Drama|Romance
841,Swingers,Comedy|Drama
842,Sleepers,Thriller
843,Johns,Drama
844,Aladdin and the King of Thieves,Animation|Children|Comedy|Fantasy|Musical|Romance
845,Shall We Dance,Comedy|Musical|Romance
846,"Damsel in Distress, A",Comedy|Musical|Romance
847,Crossfire,Crime|Film-Noir
848,"Murder, My Sweet",Crime|Film-Noir|Thriller
849,Willy Wonka & the Chocolate Factory,Children|Comedy|Fantasy|Musical
850,"Innocents, The",Drama|Horror|Thriller
851,Sleeper,Comedy|Sci-Fi
852,Bananas,Comedy|War
853,"Fish Called Wanda, A",Comedy|Crime
854,Monty Python's Life of Brian,Comedy
855,Victor/Victoria,Comedy|Musical|Romance
856,"Candidate, The",Drama
857,"Great Race, The",Comedy|Musical
858,Bonnie and Clyde,Crime|Drama
859,"Old Man and the Sea, The",Adventure|Drama
860,Dial M for Murder,Crime|Mystery|Thriller
861,Madame Butterfly,Musical
862,Dirty Dancing,Drama|Musical|Romance
863,Reservoir Dogs,Crime|Mystery|Thriller
864,Platoon,Drama|War
865,Weekend at Bernie's,Comedy
866,Basic Instinct,Crime|Mystery|Thriller
867,"Doors, The",Drama
868,"Crying Game, The",Drama|Romance|Thriller
869,Glengarry Glen Ross,Drama
870,Sophie's Choice,Drama
871,E.T. the Extra-Terrestrial,Children|Drama|Sci-Fi
872,"Christmas Carol, A",Children|Drama|Fantasy
873,Days of Thunder,Action|Drama|Romance
874,Top Gun,Action|Romance
875,Rebel Without a Cause,Drama
876,"Streetcar Named Desire, A",Drama
877,Children of the Corn IV: The Gathering,Horror
878,Microcosmos (Microcosmos: Le peuple de l'herbe),Documentary
879,Palookaville,Action|Comedy|Drama
880,"Associate, The",Comedy
881,"Funeral, The",Crime|Drama
882,"Single Girl, A (Fille seule, La)",Drama
883,"Eighth Day, The (Huitième jour, Le)",Drama
884,Drunks,Drama
885,"People vs. Larry Flynt, The",Comedy|Drama
886,Glory Daze,Drama
887,"Perfect Candidate, A",Documentary
888,On Golden Pond,Drama
889,"Return of the Pink Panther, The",Comedy|Crime
890,Drop Dead Fred,Comedy|Fantasy
891,"Abyss, The",Action|Adventure|Sci-Fi|Thriller
892,"Fog, The",Horror
893,Escape from New York,Action|Adventure|Sci-Fi|Thriller
894,"Howling, The",Horror|Mystery
895,Jean de Florette,Drama|Mystery
896,Manon of the Spring (Manon des sources),Drama
897,Private Benjamin,Comedy
898,Monty Python and the Holy Grail,Adventure|Comedy|Fantasy
899,When We Were Kings,Documentary
900,Wallace & Gromit: The Wrong Trousers,Animation|Children|Comedy|Crime
901,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama
902,Lesson Faust,Animation|Comedy|Drama|Fantasy
903,He Walked by Night,Crime|Film-Noir|Thriller
904,Raw Deal,Film-Noir
905,"Tin Drum, The (Blechtrommel, Die)",Drama|War
906,"Ruling Class, The",Comedy|Drama
907,Mina Tannenbaum,Drama
908,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her),Drama
909,Dear God,Comedy
910,Bad Moon,Action|Adventure|Horror
911,American Dream,Documentary
912,Best of the Best 3: No Turning Back,Action
913,Bob Roberts,Comedy
914,Cinema Paradiso (Nuovo cinema Paradiso),Drama
915,"Cook the Thief His Wife & Her Lover, The",Comedy|Drama
916,Delicatessen,Comedy|Drama|Romance
917,"Double Life of Veronique, The (Double Vie de Véronique, La)",Drama|Fantasy|Romance
918,Enchanted April,Drama|Romance
919,Paths of Glory,Drama|War
920,"Grifters, The",Crime|Drama|Film-Noir
921,Hear My Song,Comedy
922,"English Patient, The",Drama|Romance|War
923,Mediterraneo,Comedy|Drama
924,My Left Foot,Drama
925,"Sex, Lies, and Videotape",Drama
926,Passion Fish,Drama
927,Strictly Ballroom,Comedy|Romance
928,"Thin Blue Line, The",Documentary
929,Tie Me Up! Tie Me Down! (¡Átame!),Crime|Drama|Romance
930,Madonna: Truth or Dare,Documentary|Musical
931,Paris Is Burning,Documentary
932,One Flew Over the Cuckoo's Nest,Drama
933,Cheech and Chong's Up in Smoke,Comedy
934,Star Wars: Episode V - The Empire Strikes Back,Action|Adventure|Sci-Fi
935,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance
936,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Action|Adventure
937,Brazil,Fantasy|Sci-Fi
938,Aliens,Action|Adventure|Horror|Sci-Fi
939,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",Action|Adventure|Western
940,Withnail & I,Comedy
941,12 Angry Men,Drama
942,Lawrence of Arabia,Adventure|Drama|War
943,"Clockwork Orange, A",Crime|Drama|Sci-Fi|Thriller
944,To Kill a Mockingbird,Drama
945,Apocalypse Now,Action|Drama|War
946,Once Upon a Time in the West (C'era una volta il West),Action|Drama|Western
947,Star Wars: Episode VI - Return of the Jedi,Action|Adventure|Sci-Fi
948,"Wings of Desire (Himmel über Berlin, Der)",Drama|Fantasy|Romance
949,"Third Man, The",Film-Noir|Mystery|Thriller
950,Goodfellas,Crime|Drama
951,Alien,Horror|Sci-Fi
952,Army of Darkness,Action|Adventure|Comedy|Fantasy|Horror
953,"Big Blue, The (Grand bleu, Le)",Adventure|Drama|Romance
954,Ran,Drama|War
955,"Killer, The (Die xue shuang xiong)",Action|Crime|Drama|Thriller
956,Psycho,Crime|Horror
957,"Blues Brothers, The",Action|Comedy|Musical
958,"Godfather: Part II, The",Crime|Drama
959,Full Metal Jacket,Drama|War
960,"Grand Day Out with Wallace and Gromit, A",Adventure|Animation|Children|Comedy|Sci-Fi
961,Henry V,Action|Drama|Romance|War
962,Amadeus,Drama
963,"Quiet Man, The",Drama|Romance
964,Once Upon a Time in America,Crime|Drama
965,Raging Bull,Drama
966,Annie Hall,Comedy|Romance
967,"Right Stuff, The",Drama
968,Stalker,Drama|Mystery|Sci-Fi
969,"Boot, Das (Boat, The)",Action|Drama|War
970,"Sting, The",Comedy|Crime
971,Harold and Maude,Comedy|Drama|Romance
972,Trust,Comedy|Drama|Romance
973,"Seventh Seal, The (Sjunde inseglet, Det)",Drama
974,Local Hero,Comedy
975,"Terminator, The",Action|Sci-Fi|Thriller
976,Dead Alive (Braindead),Comedy|Fantasy|Horror
977,Glory,Drama|War
978,Rosencrantz and Guildenstern Are Dead,Comedy|Drama
979,Manhattan,Comedy|Drama|Romance
980,Miller's Crossing,Crime|Drama|Film-Noir|Thriller
981,Dead Poets Society,Drama
982,"Graduate, The",Comedy|Drama|Romance
983,Touch of Evil,Crime|Film-Noir|Thriller
984,"Femme Nikita, La (Nikita)",Action|Crime|Romance|Thriller
985,"Bridge on the River Kwai, The",Adventure|Drama|War
986,8 1/2 (8½),Drama|Fantasy
987,Chinatown,Crime|Film-Noir|Mystery|Thriller
988,"Day the Earth Stood Still, The",Drama|Sci-Fi|Thriller
989,"Treasure of the Sierra Madre, The",Action|Adventure|Drama|Western
990,Bad Taste,Comedy|Horror|Sci-Fi
991,Duck Soup,Comedy|Musical|War
992,Better Off Dead...,Comedy|Romance
993,"Shining, The",Horror
994,Stand by Me,Adventure|Drama
995,M,Crime|Film-Noir|Thriller
996,Evil Dead II (Dead by Dawn),Action|Comedy|Fantasy|Horror
997,"Great Escape, The",Action|Adventure|Drama|War
998,"Deer Hunter, The",Drama|War
999,Diva,Action|Drama|Mystery|Romance|Thriller
1000,Groundhog Day,Comedy|Fantasy|Romance
1001,Unforgiven,Drama|Western
1002,"Manchurian Candidate, The",Crime|Thriller|War
1003,Pump Up the Volume,Comedy|Drama
1004,Arsenic and Old Lace,Comedy|Mystery|Thriller
1005,Back to the Future,Adventure|Comedy|Sci-Fi
1006,Fried Green Tomatoes,Comedy|Crime|Drama
1007,Patton,Drama|War
1008,Down by Law,Comedy|Drama|Film-Noir
1009,Akira,Action|Adventure|Animation|Sci-Fi
1010,Highlander,Action|Adventure|Fantasy
1011,Cool Hand Luke,Drama
1012,Cyrano de Bergerac,Comedy|Drama|Romance
1013,Young Frankenstein,Comedy|Fantasy
1014,Night on Earth,Comedy|Drama
1015,Raise the Red Lantern (Da hong deng long gao gao gua),Drama
1016,"Great Dictator, The",Comedy|Drama|War
1017,Fantasia,Animation|Children|Fantasy|Musical
1018,High Noon,Drama|Western
1019,"Big Sleep, The",Crime|Film-Noir|Mystery
1020,Heathers,Comedy
1021,Somewhere in Time,Drama|Romance
1022,Ben-Hur,Action|Adventure|Drama
1023,This Is Spinal Tap,Comedy
1024,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),Documentary
1025,Some Kind of Wonderful,Drama|Romance
1026,Indiana Jones and the Last Crusade,Action|Adventure
1027,Being There,Comedy|Drama
1028,Gandhi,Drama
1029,"Unbearable Lightness of Being, The",Drama
1030,"Room with a View, A",Drama|Romance
1031,Real Genius,Comedy
1032,Pink Floyd: The Wall,Drama|Musical
1033,"Killing Fields, The",Drama|War
1034,My Life as a Dog (Mitt liv som hund),Comedy|Drama
1035,Forbidden Planet,Drama|Sci-Fi
1036,Field of Dreams,Children|Drama|Fantasy
1037,"Man Who Would Be King, The",Adventure|Drama
1038,Butch Cassidy and the Sundance Kid,Action|Western
1039,"Paris, Texas",Drama|Romance
1040,Until the End of the World (Bis ans Ende der Welt),Adventure|Drama|Sci-Fi
1041,When Harry Met Sally...,Comedy|Romance
1042,Hype!,Documentary
1043,Female Perversions,Drama
1044,I'm Not Rappaport,Comedy
1045,Alien³ (a.k.a. Alien 3),Action|Horror|Sci-Fi|Thriller
1046,"American Werewolf in London, An",Comedy|Horror|Thriller
1047,Amityville 1992: It's About Time,Horror
1048,Amityville 3-D,Horror
1049,Amityville: Dollhouse,Horror
1050,Amityville: A New Generation,Horror
1051,Amityville II: The Possession,Horror
1052,"Amityville Horror, The",Drama|Horror|Mystery|Thriller
1053,"Amityville Curse, The",Horror
1054,Blood for Dracula (Andy Warhol's Dracula),Horror
1055,April Fool's Day,Horror
1056,Audrey Rose,Horror
1057,"Believers, The",Horror|Thriller
1058,"Birds, The",Horror|Thriller
1059,"Blob, The",Horror|Sci-Fi
1060,Blood Beach,Horror|Mystery
1061,Body Parts,Horror|Thriller
1062,"Body Snatcher, The",Drama|Horror|Thriller
1063,Dracula (Bram Stoker's Dracula),Fantasy|Horror|Romance|Thriller
1064,"Bride of Frankenstein, The (Bride of Frankenstein)",Drama|Horror|Sci-Fi
1065,Burnt Offerings,Horror
1066,Candyman,Horror|Thriller
1067,Cape Fear,Thriller
1068,Cape Fear,Crime|Drama|Thriller
1069,Carrie,Drama|Fantasy|Horror|Thriller
1070,Cat People,Drama|Fantasy|Horror
1071,"Nightmare on Elm Street, A",Horror|Thriller
1072,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",Horror
1073,"Omen, The",Horror|Mystery|Thriller
1074,Blood and Wine (Blood & Wine),Crime|Drama|Thriller
1075,Albino Alligator,Crime|Thriller
1076,"Mirror Has Two Faces, The",Comedy|Drama|Romance
1077,Breaking the Waves,Drama|Mystery
1078,Nightwatch,Horror|Thriller
1079,Star Trek: First Contact,Action|Adventure|Sci-Fi|Thriller
1080,Shine,Drama|Romance
1081,Sling Blade,Drama
1082,Jingle All the Way,Children|Comedy
1083,Paradise Lost: The Child Murders at Robin Hood Hills,Documentary
1084,"Preacher's Wife, The",Drama
1085,Ridicule,Drama
1086,"Crucible, The",Drama
1087,101 Dalmatians,Adventure|Children|Comedy
1088,Die Hard 2,Action|Adventure|Thriller
1089,Star Trek: The Motion Picture,Adventure|Sci-Fi
1090,Star Trek VI: The Undiscovered Country,Action|Mystery|Sci-Fi
1091,Star Trek V: The Final Frontier,Action|Sci-Fi
1092,Star Trek II: The Wrath of Khan,Action|Adventure|Sci-Fi|Thriller
1093,Star Trek III: The Search for Spock,Action|Adventure|Sci-Fi
1094,Star Trek IV: The Voyage Home,Adventure|Comedy|Sci-Fi
1095,Batman Returns,Action|Crime
1096,Young Guns,Action|Comedy|Western
1097,Young Guns II,Action|Western
1098,Grease,Comedy|Musical|Romance
1099,Grease 2,Comedy|Musical|Romance
1100,Marked for Death,Action|Drama
1101,Under Siege,Action|Drama|Thriller
1102,Jaws,Action|Horror
1103,Jaws 2,Horror|Thriller
1104,Jaws 3-D,Action|Horror
1105,My Fellow Americans,Comedy
1106,Mars Attacks!,Action|Comedy|Sci-Fi
1107,Citizen Ruth,Comedy|Drama
1108,Jerry Maguire,Drama|Romance
1109,Raising Arizona,Comedy
1110,Tin Men,Comedy|Drama
1111,Sneakers,Action|Comedy|Crime|Drama|Sci-Fi
1112,Bastard Out of Carolina,Drama
1113,In Love and War,Romance|War
1114,Marvin's Room,Drama
1115,Ghosts of Mississippi,Drama
1116,Night Falls on Manhattan,Crime|Drama
1117,Beavis and Butt-Head Do America,Adventure|Animation|Comedy|Crime
1118,La Cérémonie,Crime|Drama|Mystery|Thriller
1119,Scream,Comedy|Horror|Mystery|Thriller
1120,"Last of the Mohicans, The",Action|Romance|War|Western
1121,Michael,Comedy|Drama|Fantasy|Romance
1122,"Evening Star, The",Comedy|Drama
1123,Hamlet,Crime|Drama|Romance
1124,Some Mother's Son,Drama
1125,"Whole Wide World, The",Drama
1126,Mother,Comedy
1127,"Thieves (Voleurs, Les)",Crime|Drama|Romance
1128,Evita,Drama|Musical
1129,"Portrait of a Lady, The",Drama
1130,Walkabout,Adventure|Drama
1131,Murder at 1600,Crime|Drama|Mystery|Thriller
1132,Fierce Creatures,Comedy
1133,Zeus and Roxanne,Children
1134,Turbulence,Action|Thriller
1135,Angel Baby,Drama
