movieId,imdbId,tmdbId
1382,118744,17941.0
1383,120241,10668.0
1384,120744,9313.0
1385,120769,42807.0
1386,120890,617.0
1387,125454,36568.0
1388,120642,37272.0
1389,119250,5910.0
1390,119942,9440.0
1391,120510,32911.0
1392,120793,44308.0
1393,124179,32456.0
1394,120772,17127.0
1395,120645,40688.0
1396,119305,17133.0
1397,119905,19848.0
1398,120598,17644.0
1399,124295,1774.0
1400,118851,30265.0
1401,120738,2157.0
1402,120749,8838.0
1403,120176,29193.0
1404,120632,795.0
1405,120728,16980.0
1406,120773,27472.0
1407,120765,47881.0
1408,124718,9469.0
1409,119196,12488.0
1410,118819,267.0
1411,120906,16148.0
1412,119792,21252.0
1413,118755,9449.0
1414,118577,78149.0
1415,120723,15513.0
1416,120725,31220.0
1417,138563,13907.0
1418,119987,29825.0
1419,117786,10622.0
1420,120265,30020.0
1421,119448,17139.0
1422,120841,10216.0
1423,120742,9771.0
1424,120838,24560.0
1425,141986,76330.0
1426,120609,9448.0
1427,120856,38618.0
1428,120610,18316.0
1429,118925,78373.0
1430,119683,4415.0
1431,120211,39467.0
1432,118866,55561.0
1433,120647,8656.0
1434,120531,58680.0
1435,125128,35161.0
1436,119506,35796.0
1437,120800,18937.0
1438,120685,929.0
1439,118798,9452.0
1440,120669,1878.0
1441,120777,9844.0
1442,119053,14342.0
1443,119313,9715.0
1444,119375,26610.0
1445,120401,40961.0
1446,120787,1965.0
1447,116692,312.0
1448,120828,6068.0
1449,127723,15037.0
1450,118894,50043.0
1451,139362,37636.0
1452,118849,21334.0
1453,116141,32284.0
1454,122529,37410.0
1455,119717,53765.0
1456,120762,10674.0
1457,120902,846.0
1458,126344,12655.0
1459,118998,3050.0
1460,120780,1389.0
1461,73540,11020.0
1462,120321,20862.0
1463,118789,9464.0
1464,120591,95.0
1465,122151,944.0
1466,123987,35680.0
1467,122718,11551.0
1468,138704,473.0
1469,140688,102304.0
1470,129387,544.0
1471,52077,10513.0
1472,18578,28966.0
1473,19729,65203.0
1474,20629,143.0
1475,21746,42861.0
1476,22958,33680.0
1477,23876,56164.0
1478,26752,12311.0
1479,27698,43277.0
1480,29146,43278.0
1481,30993,34106.0
1482,33729,43266.0
1483,35093,27367.0
1484,36872,17661.0
1485,37884,28580.0
1486,36868,887.0
1487,39416,33667.0
1488,40416,23383.0
1489,41113,25430.0
1490,44672,27191.0
1491,45793,11426.0
1492,47296,654.0
1493,48356,15919.0
1494,55614,1725.0
1495,57590,5769.0
1496,60665,874.0
1497,61811,10633.0
1498,63385,17917.0
1499,64665,3116.0
1500,67116,1051.0
1501,75148,1366.0
1502,79417,12102.0
1503,81283,16619.0
1504,82158,9443.0
1505,86425,11050.0
1506,89755,606.0
1507,93389,746.0
1508,95953,380.0
1509,97239,403.0
1510,65063,11485.0
1511,67309,466.0
1512,87995,13820.0
1513,100142,15389.0
1514,91369,13597.0
1515,88847,2108.0
1516,89686,10014.0
1517,93629,10072.0
1518,95742,10131.0
1519,97981,10160.0
1520,101917,11284.0
1521,80761,4488.0
1522,82418,9725.0
1523,83972,9728.0
1524,87298,9730.0
1525,89173,9731.0
1526,91080,10225.0
1527,95179,10281.0
1528,97388,10283.0
1529,77651,948.0
1530,82495,11281.0
1531,85636,10676.0
1532,95271,11357.0
1533,97474,11361.0
1534,81383,36599.0
1535,93176,39929.0
1536,98136,41828.0
1537,105179,41769.0
1538,94862,10585.0
1539,99253,11186.0
1540,103956,11187.0
1541,84516,609.0
1542,91778,11133.0
1543,95889,10306.0
1544,70047,9552.0
1545,76009,11586.0
1546,99528,11587.0
1547,93409,941.0
1548,97733,942.0
1549,104714,943.0
1550,87363,927.0
1551,99700,928.0
1552,89218,9340.0
1553,120746,9342.0
1554,119910,38509.0
1555,70723,12101.0
1556,17136,19.0
1557,96874,165.0
1558,99088,196.0
1559,69113,551.0
1560,76054,16084.0
1561,54594,17984.0
1562,78790,22328.0
1563,54649,32611.0
1564,34492,3170.0
1565,47478,346.0
1566,94947,859.0
1567,87182,841.0
1568,95497,11051.0
1569,99674,242.0
1570,102757,1411.0
1571,119558,9769.0
1572,134619,9424.0
1573,120741,9835.0
1574,120815,857.0
1575,137386,17539.0
1576,66728,22777.0
1577,66811,20173.0
1578,88814,10957.0
1579,78869,9570.0
1580,62737,16249.0
1581,109287,13962.0
1582,75807,14612.0
1583,77305,19378.0
1584,65566,29228.0
1585,82199,19379.0
1586,109520,11164.0
1587,52722,18887.0
1588,82263,40866.0
1589,106868,24736.0
1590,91059,10122.0
1591,61715,24816.0
1592,91149,9994.0
1593,61749,25445.0
1594,80861,12129.0
1595,76137,14140.0
1596,107120,10439.0
1597,104437,11158.0
1598,97523,9354.0
1599,77698,28736.0
1600,56095,34774.0
1601,57180,37969.0
1602,120768,9631.0
1603,120783,9820.0
1604,131857,14013.0
1605,119165,36606.0
1606,120687,96196.0
1607,98213,1779.0
1608,89853,10849.0
1609,39689,678.0
1610,59113,907.0
1611,83922,5961.0
1612,90203,47908.0
1613,86423,42121.0
1614,106273,2887.0
1615,96734,11974.0
1616,89126,20348.0
1617,71910,26648.0
1618,82736,11911.0
1619,90756,793.0
1620,89385,35144.0
1621,61852,9325.0
1622,53994,43037.0
1623,48280,10340.0
1624,97757,10144.0
1625,104868,10414.0
1626,104940,10437.0
1627,104990,15300.0
1628,55254,12230.0
1629,89731,13380.0
1630,46183,10693.0
1631,81353,11335.0
1632,100477,11135.0
1633,76618,11319.0
1634,78158,14822.0
1635,107952,15969.0
1636,89908,13155.0
1637,102803,10249.0
1638,75200,15943.0
1639,53285,10882.0
1640,86336,24808.0
1641,57518,19762.0
1642,38969,13850.0
1643,88161,2619.0
1644,111271,65158.0
1645,19422,53565.0
1646,111359,41841.0
1647,84783,27332.0
1648,84827,97.0
1649,108265,10419.0
1650,120694,11675.0
1651,102250,2107.0
1652,79367,6471.0
1653,83798,9442.0
1654,85894,11591.0
1655,101969,13697.0
1656,99697,19158.0
1657,86066,227.0
1658,87469,87.0
1659,77869,123.0
1660,87803,9314.0
1661,85407,11336.0
1662,91499,9980.0
1663,107665,10657.0
1664,85382,10489.0
1665,87050,10823.0
1666,96787,11497.0
1667,101272,2907.0
1668,120631,9454.0
1669,120832,8688.0
1670,120813,16155.0
1671,80388,23954.0
1672,77711,12761.0
1673,61184,396.0
1674,92513,14367.0
1675,90305,11814.0
1676,61584,16081.0
1677,57372,18331.0
1678,70016,15171.0
1679,78480,11837.0
1680,84649,11704.0
1681,83791,11639.0
1682,90633,4978.0
1683,101329,10380.0
1684,89469,11976.0
1685,88128,15144.0
1686,91790,11522.0
1687,90060,11557.0
1688,90848,13853.0
1689,91223,11415.0
1690,93220,37530.0
1691,80801,8393.0
1692,97443,11937.0
1693,140796,21661.0
1694,118661,9320.0
1695,120703,33644.0
1696,120831,14662.0
1697,116516,39930.0
1698,99763,10692.0
1699,63522,805.0
1700,88323,34584.0
1701,100240,34636.0
1702,80391,2182.0
1703,94077,28070.0
1704,119517,77469.0
1705,124595,10278.0
1706,120611,36647.0
1707,120576,17915.0
1708,118301,14557.0
1709,120901,9417.0
1710,119778,41469.0
1711,120692,19381.0
1712,95709,34637.0
1713,94721,4011.0
1714,40746,1580.0
1715,74512,5854.0
1716,68611,573.0
1717,65112,2370.0
1718,61107,5780.0
1719,58329,506.0
1720,51207,22527.0
1721,49470,574.0
1722,48750,11219.0
1723,45897,30159.0
1724,44079,845.0
1725,42994,1978.0
1726,120577,3682.0
1727,119346,51942.0
1728,123324,46702.0
1729,96446,847.0
1730,94226,117.0
1731,120654,14577.0
1732,120724,37498.0
1733,42004,4175.0
1734,39694,31667.0
1735,37017,13321.0
1736,36342,21734.0
1737,35279,31997.0
1738,33922,24197.0
1739,34248,11462.0
1740,31505,31995.0
1741,30341,940.0
1742,29811,2762.0
1743,28212,12684.0
1744,28231,2761.0
1745,25452,8208.0
1746,21165,31930.0
1747,19702,543.0
1748,17075,2760.0
1749,128442,10220.0
1750,123755,431.0
1751,124879,22796.0
1752,119934,22256.0
1753,75040,37550.0
1754,73817,37916.0
1755,81207,21873.0
1756,85346,21500.0
1757,92699,12626.0
1758,96463,3525.0
1759,95593,2321.0
1760,98258,2028.0
1761,100212,16384.0
1762,100134,91217.0
1763,104412,10699.0
1764,105629,11597.0
1765,84938,47947.0
1766,84472,48311.0
1767,87810,44772.0
1768,86973,14347.0
1769,92225,41090.0
1770,91680,18282.0
1771,90583,18169.0
1772,96073,11082.0
1773,98625,5971.0
1774,102558,11933.0
1775,101523,20096.0
1776,102469,30815.0
1777,104257,881.0
1778,107211,4478.0
1779,120788,22318.0
1780,120776,53113.0
1781,120812,2109.0
1782,118736,24746.0
1783,120835,72987.0
1784,122690,8195.0
1785,146336,9877.0
1786,118863,26618.0
1787,119802,21132.0
1788,126604,11855.0
1789,100594,24016.0
1790,109206,14785.0
1791,63850,14794.0
1792,80731,3486.0
1793,47573,11071.0
1794,84787,1091.0
1795,105151,10403.0
1796,81554,11337.0
1797,99487,162.0
1798,117276,25723.0
1799,120587,8916.0
1800,120823,28134.0
1801,120770,9429.0
1802,120889,12159.0
1803,124102,27791.0
1804,63462,30197.0
1805,82517,10156.0
1806,104952,10377.0
1807,73440,3121.0
1808,119577,4975.0
1809,139615,37532.0
1810,120701,9713.0
1811,122642,134368.0
1812,119670,9821.0
1813,86837,4437.0
1814,90830,1890.0
1815,80678,1955.0
1816,120603,39437.0
1817,144120,11932.0
1818,120791,6435.0
1819,147612,10683.0
1820,118636,9445.0
1821,120789,2657.0
1822,120157,9425.0
1823,150230,32326.0
1824,118799,637.0
1825,124819,8675.0
1826,100740,20701.0
1827,120877,9945.0
1828,120586,73.0
1829,116481,18603.0
1830,120722,46889.0
1831,158493,12888.0
1832,120684,3033.0
1833,133952,9882.0
1834,120484,10663.0
1835,127536,4518.0
1836,120879,1808.0
1837,130018,3600.0
1838,155753,17037.0
1839,119643,297.0
1840,120643,5332.0
1841,116488,21589.0
1842,89941,11893.0
1843,90934,123056.0
1844,73747,12223.0
1845,87932,32081.0
1846,91954,14924.0
1847,91538,10002.0
1848,99750,41817.0
1849,50783,19426.0
1850,85244,12560.0
1851,120660,9798.0
1852,134067,14444.0
1853,120623,9487.0
1854,120533,9466.0
1855,140888,666.0
1856,120070,2042.0
1857,166396,10162.0
1858,154420,309.0
1859,69089,692.0
1860,45826,24018.0
1861,47034,1678.0
1862,87344,39256.0
1863,56142,1680.0
1864,24216,244.0
1865,74751,10730.0
1866,91344,31947.0
1867,89017,8130.0
1868,89087,11532.0
1869,89155,9749.0
1870,97366,14628.0
1871,89893,9626.0
1872,91159,13698.0
1873,91541,10466.0
1874,90264,707.0
1875,89489,11954.0
1876,87928,9336.0
1877,89822,10157.0
1878,91777,12118.0
1879,93756,10587.0
1880,95882,11825.0
1881,98105,11895.0
1882,120595,9447.0
1883,119304,12257.0
1884,165494,37536.0
1885,124198,10029.0
1886,155975,11252.0
1887,147004,8545.0
1888,120324,10223.0
1889,141109,9745.0
1890,120844,200.0
1891,120794,9837.0
1892,128445,11545.0
1893,138097,1934.0
1894,87688,110643.0
1895,39628,11881.0
1896,89961,13764.0
1897,98115,24951.0
1898,89767,8879.0
1899,89880,1369.0
1900,83944,1368.0
1901,95956,1370.0
1902,89370,10303.0
1903,88011,9326.0
1904,88933,10328.0
1905,94890,11285.0
1906,79817,1367.0
1907,84602,1371.0
1908,89927,1374.0
1909,100507,1375.0
1910,88930,15196.0
1911,90357,11904.0
1912,90685,15596.0
1913,91188,13818.0
1914,91653,29968.0
1915,91024,44326.0
1916,87538,1885.0
1917,91326,8856.0
1918,97647,10495.0
1919,97958,5825.0
1920,128853,9489.0
1921,120706,16885.0
1922,120861,76857.0
1923,120863,8741.0
1924,133751,9276.0
1925,120751,9822.0
1926,41650,39314.0
1927,129290,10312.0
1928,120686,9441.0
1929,120633,9422.0
1930,142231,125582.0
1931,119336,24525.0
1932,120857,10368.0
1933,120514,11365.0
1934,118564,31662.0
1935,127722,36136.0
1936,120699,1363.0
1937,150915,46992.0
1938,145734,825.0
1939,132512,15556.0
1940,120710,28902.0
1941,139699,14709.0
1942,120458,9423.0
1943,93072,14443.0
1944,91225,10658.0
1945,93075,6917.0
1946,90768,24086.0
1947,51622,11815.0
1948,91064,9426.0
1949,97368,10344.0
1950,91875,15698.0
1951,90660,2620.0
1952,72271,30497.0
1953,92076,16337.0
1954,99994,25018.0
1955,110978,16780.0
1956,91877,12151.0
1957,92112,25438.0
1958,90917,33278.0
1959,91605,192.0
1960,91306,10945.0
1961,91738,10013.0
1962,90555,9671.0
1963,92493,9396.0
1964,92105,11038.0
1965,91991,12278.0
1966,90863,11873.0
1967,90567,18588.0
1968,91187,10015.0
1969,91055,12715.0
1970,92086,8388.0
1971,120683,45712.0
1972,151691,8129.0
1973,149151,1618.0
1974,112922,10722.0
1975,160862,10314.0
1976,54167,11167.0
1977,120784,2112.0
1978,145893,16172.0
1979,138987,111794.0
1980,128133,9524.0
1981,174852,20595.0
1982,70544,16306.0
1983,124298,11622.0
1984,139462,10207.0
1985,120764,9849.0
1986,119207,82865.0
1987,155776,18892.0
1988,132477,13466.0
1989,151804,1542.0
1990,156901,43978.0
1991,137338,15256.0
1992,134273,8224.0
1993,123209,18417.0
1994,120618,12479.0
1995,119054,15209.0
1996,70334,1847.0
1997,84390,42113.0
1998,98084,8913.0
1999,105128,10906.0
2000,106557,25748.0
2001,109415,25749.0
2002,85333,8769.0
2003,84412,14742.0
2004,51744,15856.0
2005,65377,10671.0
2006,71110,27932.0
2007,75648,7227.0
2008,76636,10670.0
2009,72308,5919.0
2010,80354,33518.0
2011,79550,40160.0
2012,70909,2362.0
2013,74812,10803.0
2014,63442,871.0
2015,65462,1685.0
2016,69768,1705.0
2017,68408,1688.0
2018,67065,1687.0
2019,71455,11123.0
2020,78740,29723.0
2021,78856,31638.0
2022,122933,9535.0
2023,142192,9455.0
2024,139134,796.0
2025,120735,100.0
2026,120646,30943.0
2027,144814,7341.0
2028,131646,10350.0
2029,57129,11772.0
2030,94964,9540.0
2031,107626,31503.0
2032,54443,11773.0
2033,56931,30202.0
2034,118665,22345.0
2035,157016,1567.0
2036,141098,1641.0
2037,160429,47288.0
2038,129332,10212.0
2039,139668,10354.0
2040,118682,11526.0
2041,118892,8583.0
2042,49408,16520.0
2043,187819,16508.0
2044,131369,11374.0
2045,120757,16379.0
2046,120613,28029.0
2047,133093,603.0
2048,147800,4951.0
2049,120274,65749.0
2050,129280,8970.0
2051,120449,9840.0
2052,119665,30950.0
2053,154506,11660.0
2054,139239,9430.0
2055,151738,11355.0
2056,105399,18764.0
2057,126250,9465.0
2058,133363,1414.0
2059,119219,49981.0
2060,123964,6522.0
2061,143261,114719.0
2062,136244,10209.0
2063,110570,22826.0
2064,125659,1902.0
2065,133189,6396.0
2066,120836,39964.0
2067,120797,12596.0
2068,126886,9451.0
2069,120907,1946.0
2070,137494,1844.0
2071,138510,6552.0
2072,162973,24584.0
2073,115669,25471.0
2074,138874,4154.0
2075,155388,28519.0
2076,37913,3309.0
2077,87799,18462.0
2078,90837,28941.0
2079,89652,18252.0
2080,99422,8592.0
2081,120616,564.0
2082,118826,13852.0
2083,120865,25232.0
2084,115005,33194.0
2085,140379,10210.0
2086,165078,17962.0
2087,115693,9460.0
2088,138414,4927.0
2089,120915,1893.0
2090,166252,31342.0
2091,149723,44297.0
2092,59643,8785.0
2093,23245,15849.0
2094,53085,18990.0
2095,37098,29242.0
2096,32818,31498.0
2097,35096,29239.0
2098,82766,15660.0
2099,78346,1924.0
2100,81573,8536.0
2101,86393,9531.0
2102,94074,11411.0
2103,21814,138.0
2104,37793,30793.0
2105,36931,3103.0
2106,21884,3035.0
2107,31951,3077.0
2108,34786,3074.0
2109,35899,3076.0
2110,50280,3079.0
2111,36376,32023.0
2112,34398,13666.0
2113,89308,29794.0
2114,48696,9077.0
2115,73629,36685.0
2116,84156,30168.0
2117,44121,10785.0
2118,45920,19483.0
2119,46534,8974.0
2120,48215,29959.0
2121,49366,11549.0
2122,49169,18158.0
2123,49516,41516.0
2124,84745,17918.0
2125,53183,37305.0
2126,52151,18784.0
2127,125439,509.0
2128,139809,1090.0
2129,126859,15059.0
2130,128278,12117.0
2131,186508,11779.0
2132,126261,41730.0
2133,141105,13533.0
2134,164085,62676.0
2135,145660,817.0
2136,120802,14283.0
2137,120855,37135.0
2138,144214,2275.0
2139,184510,68426.0
2140,122541,24137.0
2141,120731,10376.0
2142,130827,104.0
2143,120370,15800.0
2144,142342,9032.0
2145,119038,9421.0
2146,119743,55955.0
2147,99052,6488.0
2148,158983,9473.0
2149,120891,8487.0
2150,162677,10279.0
2151,101318,2767.0
2152,163651,2105.0
2153,137363,1073.0
2154,137439,10239.0
2155,158811,10208.0
2156,185937,2667.0
2157,120899,48958.0
2158,120663,345.0
2159,139414,9825.0
2160,161100,16158.0
2161,120878,133575.0
2162,87332,620.0
2163,97428,2978.0
2164,157503,10490.0
2165,171363,11618.0
2166,141369,332.0
2167,162710,1812.0
2168,149261,8914.0
2169,132347,9824.0
2170,163187,4806.0
2171,162830,33430.0
2172,49406,247.0
2173,48254,10056.0
2174,54331,967.0
2175,56193,802.0
2176,72684,3175.0
2177,53198,147.0
2178,55032,1628.0
2179,96378,21185.0
2180,91557,11120.0
2181,91129,10136.0
2182,90774,32060.0
2183,92585,48686.0
2184,90886,48259.0
2185,88939,873.0
2186,91637,26789.0
2187,91699,198469.0
2188,91530,11416.0
2189,91419,10776.0
2190,54033,24452.0
2191,92534,9710.0
2192,91554,31924.0
2193,93818,30890.0
2194,93051,24081.0
2195,93690,20242.0
2196,92627,39074.0
2197,93415,2115.0
2198,94293,23599.0
2199,83967,3526.0
2200,89816,41166.0
2201,144168,16406.0
2202,129167,10386.0
2203,167404,745.0
2204,155267,913.0
2205,63688,912.0
2206,122515,12229.0
2207,168449,67323.0
2208,120709,91076.0
2209,138946,19457.0
2210,131325,11353.0
2211,120620,17707.0
2212,165710,9781.0
2213,168987,18212.0
2214,138487,13817.0
2215,113965,48781.0
2216,77663,12185.0
2217,57449,29056.0
2218,53363,26857.0
2219,55304,28501.0
2220,59821,29030.0
2221,58333,25319.0
2222,56552,29074.0
2223,91178,24103.0
2224,88889,10552.0
2225,66765,9267.0
2226,77394,10766.0
2227,82377,10768.0
2228,80339,813.0
2229,83530,2665.0
2230,118604,9406.0
2231,89670,11418.0
2232,85995,11153.0
2233,95188,14170.0
2234,94737,2280.0
2235,100419,11077.0
2236,102719,28597.0
2237,104740,22611.0
2238,119843,39780.0
2239,96244,10396.0
2240,107798,9944.0
2241,85334,850.0
2242,130121,10154.0
2243,133046,10342.0
2244,176269,10366.0
2245,105698,9349.0
2246,188863,15122.0
2247,156887,10494.0
2248,160401,22314.0
2249,91278,11037.0
2250,95382,11955.0
2251,103617,2038.0
2252,113438,28737.0
2253,73802,11963.0
2254,58175,141489.0
2255,104839,9096.0
2256,120657,1911.0
2257,138304,2900.0
2258,160236,17709.0
2259,164108,37718.0
2260,120747,6373.0
2261,163579,2162.0
2262,125971,14578.0
2263,126810,40694.0
2264,145531,10307.0
2265,164181,11601.0
2266,133412,18621.0
2267,118843,1075.0
2268,151582,21719.0
2269,97050,47951.0
2270,31762,43832.0
2271,45251,47697.0
2272,102741,49792.0
2273,81454,
2274,88146,26522.0
2275,76150,23761.0
2276,86014,42114.0
2277,59297,28295.0
2278,63823,12105.0
2279,169547,14.0
2280,88178,24128.0
2281,181316,11001.0
2282,126916,10390.0
2283,80491,9453.0
2284,58182,704.0
2285,127296,35122.0
2286,77280,24153.0
2287,89175,11797.0
2288,97390,18086.0
2289,61385,17887.0
2290,68473,10669.0
2291,82348,11527.0
2292,125879,42848.0
2293,50814,40867.0
2294,108185,1049.0
2295,111419,28032.0
2296,73812,11326.0
2297,82511,28377.0
2298,99558,10975.0
2299,91431,10974.0
2300,150377,10398.0
2301,120716,2290.0
2302,140397,24071.0
2303,129884,62994.0
2304,160338,60994.0
2305,159421,16112.0
2306,168172,32305.0
2307,164114,14429.0
2308,134618,15198.0
2309,120188,6415.0
2310,162360,24066.0
2311,133122,21430.0
2312,134033,10381.0
2313,194314,171982.0
2314,87188,5622.0
2315,106664,10349.0
2316,31397,42518.0
2317,95652,29787.0
2318,79714,9638.0
2319,86154,10576.0
2320,91799,12662.0
2321,23369,61369.0
2322,56443,11712.0
2323,156934,12618.0
2324,167427,13824.0
2325,171804,226.0
2326,165854,10388.0
2327,165874,17198.0
2328,143746,44857.0
2329,86200,9346.0
2330,100802,861.0
2331,82089,14412.0
2332,91042,9377.0
2333,86617,11541.0
2334,37674,2457.0
2335,68699,11901.0
2336,61747,4929.0
2337,80179,11230.0
2338,65571,8416.0
2339,95270,11054.0
2340,37558,851.0
2341,87980,24453.0
2342,82979,18254.0
2343,97223,20123.0
2344,77405,16642.0
2345,57058,2593.0
2346,33804,3086.0
2347,34240,16305.0
2348,35169,32255.0
2349,91214,48797.0
2350,46126,19997.0
2351,38559,3767.0
2352,52225,17352.0
2353,85549,535.0
2354,104507,2731.0
2355,61578,1654.0
2356,87722,31043.0
2357,59260,14831.0
2358,58150,658.0
2359,57076,657.0
2360,55928,646.0
2361,80453,5689.0
2362,58461,391.0
2363,119256,8052.0
2364,104431,772.0
2365,94008,31650.0
2366,137523,550.0
2367,160916,12220.0
2368,119114,1610.0
2369,160672,53151.0
2370,192194,42881.0
2371,203408,29064.0
2372,166896,404.0
2373,48977,42196.0
2374,81633,36819.0
2375,61138,42726.0
2376,83946,9343.0
2377,78754,16858.0
2378,93206,42006.0
2379,97123,11562.0
2380,200469,10496.0
2381,168501,16162.0
2382,163988,8649.0
2383,142201,31306.0
2384,144640,10563.0
2385,172627,14484.0
2386,99710,32043.0
2387,59319,15247.0
2388,93870,5548.0
2389,100502,5549.0
2390,96438,856.0
2391,81150,38772.0
2392,82398,699.0
2393,97742,709.0
2394,70328,253.0
2395,91829,13511.0
2396,59800,660.0
2397,185371,11377.0
2398,166943,26149.0
2399,120601,492.0
2400,119698,128.0
2401,200849,8672.0
2402,170705,8056.0
2403,120596,2020.0
2404,145681,9481.0
2405,140352,9008.0
2406,181288,14242.0
2407,156729,16129.0
2408,200071,11489.0
2409,65088,28145.0
2410,99180,18111.0
2411,82121,31361.0
2412,77355,11223.0
2413,83767,16281.0
